config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-20,36,57,50,0.4,0.6,67360.65390937842,18187.57643135354,"[5, 23, 35, 28, 34, 25, 28, 17, 5, 28, 5, 2, 13, 3, 30, 26, 23, 20, 5, 18, 33, 6, 31, 26, 1, 7, 27, 23, 27, 27, 28, 5, 4, 33, 33, 24, 2, 27, 33, 31, 9, 24, 2, 21, 34, 0, 9, 29, 4, 23, 13, 2, 19, 15, 31, 8, 6]","[1, 0, 1, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 2, 3, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4]"
config-20,36,57,50,0.5,0.5,65742.96509343767,16671.343996252006,"[5, 33, 10, 26, 33, 33, 35, 25, 2, 10, 10, 2, 6, 31, 29, 18, 19, 15, 6, 26, 7, 21, 15, 22, 13, 27, 28, 17, 5, 1, 28, 33, 3, 5, 30, 6, 9, 4, 11, 31, 7, 21, 5, 2, 6, 11, 6, 13, 4, 5, 1, 4, 12, 30, 30, 4, 25]","[1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4]"
config-20,36,57,50,0.6,0.4,72466.6799076122,15526.729074140574,"[8, 33, 16, 28, 26, 3, 28, 25, 11, 31, 7, 11, 20, 29, 18, 18, 0, 8, 12, 1, 27, 6, 30, 29, 8, 2, 9, 16, 9, 5, 10, 9, 28, 8, 4, 22, 2, 6, 8, 23, 11, 17, 9, 15, 33, 22, 2, 3, 6, 32, 0, 1, 28, 3, 32, 17, 21]","[0, 0, 1, 3, 0, 1, 0, 2, 3, 0, 0, 1, 2, 3, 3, 4, 1, 0, 1, 2, 0, 1, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 0, 1, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1]"
config-20,36,57,50,0.7,0.3,71693.67859536973,17407.992828066457,"[27, 20, 30, 31, 3, 31, 29, 31, 16, 27, 31, 2, 6, 3, 16, 15, 30, 8, 0, 34, 35, 4, 9, 22, 22, 13, 22, 15, 17, 18, 19, 2, 11, 14, 27, 21, 5, 26, 5, 8, 30, 1, 1, 20, 33, 13, 5, 27, 4, 27, 19, 2, 10, 3, 33, 26, 16]","[0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 0, 1, 0, 1, 2, 3, 4, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2]"
config-20,36,57,50,0.8,0.2,72075.72141473075,17074.76764803449,"[30, 33, 4, 31, 0, 33, 0, 29, 26, 28, 3, 7, 5, 30, 13, 10, 7, 2, 6, 18, 33, 19, 21, 31, 0, 4, 27, 23, 7, 16, 30, 10, 17, 11, 20, 10, 4, 5, 11, 5, 35, 15, 5, 19, 31, 30, 2, 29, 1, 34, 32, 27, 35, 23, 5, 21, 34]","[0, 1, 3, 0, 1, 2, 3, 0, 1, 3, 0, 1, 2, 0, 2, 3, 4, 3, 0, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2]"
config-20,36,57,50,0.9,0.1,73896.32525525612,21390.361614168,"[9, 3, 9, 3, 6, 6, 15, 25, 31, 1, 23, 21, 5, 29, 8, 14, 5, 2, 7, 12, 27, 6, 16, 3, 15, 23, 25, 19, 6, 32, 13, 4, 27, 6, 31, 6, 6, 11, 5, 23, 31, 28, 6, 30, 7, 32, 1, 1, 2, 23, 28, 0, 22, 8, 35, 6, 31]","[0, 1, 2, 0, 1, 2, 3, 2, 0, 0, 1, 2, 3, 0, 1, 2, 3, 1, 3, 0, 0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 4, 0]"
config-20,36,57,100,0.1,0.9,73042.71412625615,13195.752384496658,"[22, 16, 22, 1, 12, 0, 34, 5, 15, 0, 30, 5, 4, 34, 31, 23, 35, 14, 33, 9, 28, 6, 17, 21, 6, 19, 10, 6, 5, 20, 0, 2, 0, 15, 10, 28, 17, 6, 10, 25, 11, 22, 14, 15, 15, 22, 18, 13, 5, 7, 15, 5, 26, 12, 34, 13, 16]","[0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 2, 3, 0, 0, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3]"
config-20,36,57,100,0.2,0.8,68359.86337393009,14409.750813950337,"[8, 12, 34, 22, 24, 30, 31, 8, 6, 16, 15, 4, 8, 33, 23, 28, 33, 24, 10, 24, 1, 6, 35, 19, 11, 6, 0, 2, 9, 17, 26, 2, 17, 14, 27, 5, 7, 2, 3, 26, 5, 5, 6, 18, 26, 19, 21, 11, 11, 32, 15, 4, 10, 32, 21, 8, 10]","[1, 0, 2, 3, 4, 0, 1, 0, 0, 1, 2, 4, 0, 1, 2, 3, 0, 2, 1, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 2, 0, 1, 0, 1, 2, 3, 4, 0, 2]"
config-20,36,57,100,0.3,0.7,66663.32104174985,14667.456341059145,"[23, 23, 8, 19, 34, 10, 32, 15, 26, 27, 30, 4, 4, 32, 24, 11, 26, 29, 26, 27, 29, 6, 35, 24, 7, 31, 3, 35, 5, 28, 8, 5, 24, 5, 7, 23, 9, 5, 29, 15, 1, 17, 6, 28, 32, 29, 17, 33, 4, 5, 22, 2, 24, 10, 2, 2, 5]","[0, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 1, 3, 0, 1, 2, 0, 1, 2, 3, 1, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 0, 2, 3, 4]"
config-20,36,57,100,0.4,0.6,63546.80742430327,15930.605347618575,"[15, 8, 34, 22, 2, 31, 0, 3, 5, 24, 19, 4, 2, 0, 12, 17, 24, 12, 5, 25, 33, 20, 32, 30, 26, 6, 15, 34, 11, 25, 2, 11, 32, 25, 10, 13, 9, 6, 30, 28, 4, 2, 1, 34, 25, 7, 7, 24, 5, 32, 35, 4, 3, 20, 33, 5, 11]","[2, 3, 4, 1, 0, 2, 3, 4, 0, 1, 2, 3, 4, 1, 3, 0, 1, 2, 3, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 3, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 3]"
config-20,36,57,100,0.5,0.5,59928.40614100846,19046.546342489037,"[33, 5, 31, 3, 23, 27, 33, 18, 6, 24, 4, 2, 17, 29, 32, 30, 26, 3, 35, 22, 24, 5, 35, 0, 31, 4, 3, 4, 14, 20, 35, 33, 16, 16, 34, 19, 4, 5, 28, 31, 5, 8, 4, 32, 15, 24, 7, 2, 4, 30, 21, 1, 8, 12, 0, 33, 2]","[0, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 1, 3, 0, 1, 2, 3, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4]"
config-20,36,57,100,0.6,0.4,62428.7377567101,15872.747917144467,"[14, 22, 21, 15, 10, 27, 35, 12, 10, 15, 10, 4, 2, 34, 7, 15, 34, 17, 0, 23, 6, 2, 0, 12, 2, 27, 14, 29, 5, 27, 6, 5, 6, 16, 9, 14, 7, 3, 10, 7, 8, 31, 4, 12, 29, 15, 5, 25, 5, 30, 7, 7, 28, 10, 34, 33, 29]","[0, 0, 0, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 0, 1, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0]"
config-20,36,57,100,0.7,0.3,59388.808020115765,16794.132492862424,"[13, 17, 35, 32, 5, 27, 32, 31, 5, 32, 20, 4, 4, 34, 8, 12, 26, 1, 23, 4, 6, 4, 8, 0, 6, 6, 25, 25, 16, 28, 1, 10, 11, 3, 0, 19, 5, 25, 30, 19, 4, 21, 5, 13, 29, 25, 5, 22, 1, 15, 2, 2, 18, 28, 23, 19, 26]","[0, 1, 2, 0, 1, 3, 0, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 2, 3, 4, 0, 2, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 1, 0]"
config-20,36,57,100,0.8,0.2,62426.84834671973,16012.212082950322,"[33, 19, 31, 34, 20, 10, 35, 13, 22, 28, 22, 4, 5, 3, 28, 5, 12, 4, 23, 27, 29, 6, 27, 11, 27, 4, 6, 6, 4, 25, 18, 11, 19, 3, 10, 15, 6, 5, 10, 34, 35, 18, 4, 12, 33, 21, 25, 9, 5, 9, 34, 1, 8, 21, 30, 22, 34]","[3, 0, 0, 2, 3, 4, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 2, 3, 4, 4, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 0, 0, 1, 2, 3, 4, 0, 1, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2]"
config-20,36,57,100,0.9,0.1,63685.700381847244,19102.985206126297,"[26, 8, 31, 0, 4, 29, 11, 12, 3, 24, 8, 5, 2, 29, 5, 5, 35, 20, 32, 21, 6, 31, 29, 12, 11, 5, 15, 15, 12, 3, 14, 5, 16, 27, 0, 17, 5, 9, 9, 28, 28, 18, 6, 15, 29, 21, 4, 31, 11, 29, 30, 2, 15, 20, 15, 27, 24]","[0, 2, 3, 4, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 4, 3, 0]"
config-20,36,57,200,0.1,0.9,69241.98886075591,11168.256340392256,"[29, 9, 13, 31, 23, 29, 32, 11, 25, 12, 3, 5, 14, 0, 9, 12, 28, 11, 0, 33, 24, 6, 13, 34, 17, 5, 22, 21, 5, 27, 5, 18, 14, 11, 32, 18, 9, 11, 10, 23, 13, 1, 2, 0, 28, 6, 21, 35, 1, 13, 12, 4, 8, 19, 34, 16, 28]","[0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 1, 3, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2]"
config-20,36,57,200,0.2,0.8,66201.58462372173,12952.580577742192,"[3, 29, 12, 30, 1, 28, 0, 4, 15, 28, 10, 5, 2, 32, 21, 34, 10, 12, 31, 14, 29, 7, 11, 14, 28, 4, 22, 6, 7, 28, 3, 9, 26, 4, 29, 16, 1, 7, 3, 35, 17, 30, 24, 30, 4, 21, 4, 5, 6, 1, 8, 2, 9, 16, 34, 1, 27]","[0, 1, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 3, 4, 0, 2, 3, 4, 3, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 0, 1, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0]"
config-20,36,57,200,0.3,0.7,58568.72186786332,13498.978351130305,"[34, 21, 22, 31, 14, 31, 34, 26, 5, 14, 10, 2, 7, 31, 35, 23, 34, 11, 35, 28, 35, 6, 10, 15, 32, 5, 12, 34, 2, 15, 18, 8, 35, 7, 33, 19, 5, 7, 29, 30, 9, 10, 1, 29, 33, 31, 2, 23, 2, 7, 11, 4, 0, 0, 29, 13, 35]","[4, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3]"
config-20,36,57,200,0.4,0.6,57826.60285547606,12731.789847267193,"[25, 23, 16, 35, 18, 35, 33, 16, 31, 28, 3, 6, 4, 10, 15, 0, 19, 4, 26, 24, 3, 1, 19, 32, 9, 4, 22, 12, 5, 22, 24, 30, 11, 27, 29, 28, 6, 5, 34, 15, 6, 30, 2, 0, 23, 1, 5, 2, 17, 24, 27, 1, 14, 30, 33, 13, 31]","[0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 4, 0, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 3, 4, 0, 1, 0, 1, 2, 3, 4, 0, 1, 2, 3]"
config-20,36,57,200,0.5,0.5,57488.334639825654,17640.279308368546,"[13, 35, 19, 31, 6, 35, 34, 35, 33, 23, 4, 6, 2, 31, 29, 30, 10, 13, 34, 6, 32, 7, 28, 31, 7, 4, 14, 34, 4, 2, 2, 5, 21, 8, 0, 16, 5, 11, 33, 5, 27, 21, 2, 26, 2, 33, 3, 18, 5, 6, 31, 4, 3, 35, 10, 27, 7]","[0, 1, 2, 0, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 3, 0, 2, 3, 4, 4, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 2, 0, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0]"
config-20,36,57,200,0.6,0.4,60683.30112943136,16285.165126849493,"[5, 32, 22, 34, 26, 31, 10, 17, 17, 5, 10, 4, 6, 32, 16, 16, 5, 5, 18, 19, 24, 1, 20, 31, 34, 5, 5, 1, 2, 31, 31, 35, 18, 25, 31, 25, 6, 11, 31, 28, 4, 10, 6, 29, 10, 2, 2, 17, 4, 5, 16, 5, 15, 26, 0, 11, 11]","[1, 0, 0, 0, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 1, 3, 1, 3, 0, 1, 2, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3]"
config-20,36,57,200,0.7,0.3,55424.97328684759,17243.76487256369,"[5, 24, 35, 22, 25, 27, 29, 18, 8, 21, 32, 4, 6, 35, 16, 6, 9, 27, 26, 23, 29, 4, 30, 26, 9, 4, 13, 17, 9, 35, 23, 5, 11, 25, 31, 12, 11, 6, 28, 33, 9, 30, 5, 8, 28, 22, 5, 5, 7, 26, 13, 4, 14, 28, 30, 6, 29]","[1, 0, 0, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 0, 1, 0, 2, 3, 4, 0, 2, 3, 4, 1, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4]"
config-20,36,57,200,0.8,0.2,58896.036680278245,18844.527169407847,"[23, 10, 20, 3, 2, 31, 29, 4, 33, 4, 22, 4, 9, 35, 2, 18, 5, 30, 20, 23, 5, 7, 9, 30, 8, 2, 24, 12, 5, 23, 24, 32, 3, 10, 0, 20, 5, 5, 31, 22, 9, 31, 6, 25, 7, 19, 4, 25, 1, 4, 21, 6, 16, 29, 4, 34, 17]","[2, 3, 4, 0, 2, 3, 4, 0, 1, 0, 1, 2, 3, 3, 0, 1, 2, 3, 1, 3, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 2, 3, 4]"
config-20,36,57,200,0.9,0.1,60511.64831185354,15941.336977962746,"[11, 32, 26, 28, 16, 10, 29, 28, 26, 17, 32, 2, 4, 35, 27, 5, 30, 33, 35, 30, 6, 1, 34, 16, 32, 5, 15, 19, 5, 13, 31, 4, 14, 28, 0, 3, 19, 3, 35, 28, 5, 35, 2, 21, 26, 8, 24, 18, 1, 12, 25, 6, 30, 23, 9, 7, 29]","[0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 4, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 1, 3, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1]"
config-21,32,54,10,0.1,0.9,81369.97145680153,17676.08881527579,"[12, 23, 22, 22, 3, 27, 30, 31, 26, 10, 8, 21, 6, 18, 25, 23, 1, 13, 30, 17, 4, 12, 30, 23, 16, 12, 18, 5, 1, 17, 30, 6, 8, 29, 4, 17, 28, 6, 15, 19, 23, 25, 9, 20, 9, 1, 23, 13, 11, 5, 18, 25, 28, 1]","[0, 1, 1, 2, 3, 0, 1, 2, 3, 2, 0, 1, 0, 1, 2, 3, 1, 2, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2]"
config-21,32,54,10,0.2,0.8,84709.65841037947,18742.299533859175,"[10, 19, 13, 7, 31, 25, 26, 6, 30, 4, 8, 7, 4, 21, 25, 14, 3, 27, 12, 1, 6, 0, 29, 29, 27, 12, 30, 14, 29, 25, 7, 3, 3, 13, 3, 8, 28, 2, 6, 5, 18, 21, 26, 25, 15, 20, 22, 28, 10, 19, 5, 4, 13, 16]","[0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 0, 2, 3, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 2, 3, 0, 1, 2, 0, 1, 0, 0, 1, 2, 3, 0, 0, 1, 0, 0, 2, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3]"
config-21,32,54,10,0.3,0.7,86456.74101331411,19158.684282839615,"[26, 27, 16, 1, 16, 16, 14, 1, 10, 4, 5, 12, 6, 30, 14, 6, 2, 1, 17, 23, 31, 8, 18, 10, 13, 26, 23, 15, 5, 9, 4, 23, 23, 25, 24, 23, 3, 8, 29, 17, 7, 15, 6, 20, 0, 27, 2, 7, 6, 30, 1, 7, 10, 15]","[0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 0, 1, 0, 1, 2, 3, 1, 2, 0, 0, 1, 2, 3, 4, 0, 0, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0]"
config-21,32,54,10,0.4,0.6,81541.54276775438,16824.31899312729,"[27, 22, 14, 25, 2, 10, 30, 17, 3, 27, 20, 5, 7, 13, 19, 8, 22, 20, 5, 26, 29, 13, 15, 17, 8, 6, 8, 26, 5, 27, 14, 16, 26, 8, 3, 1, 23, 18, 13, 6, 12, 26, 25, 9, 17, 11, 10, 6, 21, 30, 14, 29, 29, 11]","[1, 3, 0, 1, 0, 0, 1, 2, 3, 0, 0, 2, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 1, 2, 3, 0, 0, 1, 0, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 0, 2, 1, 0, 2, 3, 0, 1, 2, 3, 4]"
config-21,32,54,10,0.5,0.5,85861.69616901703,20590.22687306143,"[14, 21, 13, 15, 10, 20, 23, 16, 18, 9, 14, 25, 21, 20, 19, 3, 7, 29, 16, 1, 29, 20, 24, 31, 6, 15, 29, 14, 30, 0, 7, 25, 10, 19, 16, 1, 19, 11, 17, 22, 5, 12, 11, 3, 10, 8, 18, 4, 14, 2, 24, 31, 25, 31]","[0, 1, 0, 2, 3, 0, 0, 1, 2, 3, 0, 1, 0, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 0, 2, 4, 0, 1, 0]"
config-21,32,54,10,0.6,0.4,78162.2663611539,17040.97299640876,"[9, 18, 3, 6, 22, 29, 29, 21, 22, 19, 16, 22, 2, 23, 0, 2, 8, 20, 28, 27, 14, 24, 5, 0, 19, 12, 30, 11, 31, 13, 13, 7, 12, 10, 28, 1, 4, 18, 17, 8, 5, 8, 25, 25, 21, 13, 26, 7, 10, 28, 29, 19, 19, 20]","[0, 1, 2, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 0, 2, 0, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 2, 4, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 1, 0, 1, 0, 0, 0, 1, 2, 3]"
config-21,32,54,10,0.7,0.3,82633.1387008896,21404.4431305601,"[9, 12, 25, 7, 19, 1, 27, 18, 8, 5, 14, 20, 19, 10, 5, 10, 7, 2, 29, 8, 17, 6, 27, 28, 16, 6, 29, 24, 25, 16, 11, 22, 5, 19, 5, 8, 27, 15, 27, 15, 22, 27, 23, 17, 8, 29, 24, 16, 0, 11, 9, 2, 15, 3]","[0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 1, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 0, 0, 2, 3, 0, 1, 2, 3, 0, 1, 0, 2, 4, 0, 1, 2, 0, 0, 1]"
config-21,32,54,10,0.8,0.2,81820.63609631303,20398.30034391555,"[17, 5, 29, 0, 5, 23, 2, 28, 11, 30, 18, 14, 2, 11, 26, 22, 29, 10, 28, 15, 16, 22, 3, 19, 6, 12, 7, 13, 2, 4, 18, 11, 31, 15, 24, 29, 25, 4, 0, 0, 7, 28, 26, 28, 12, 20, 22, 22, 9, 8, 23, 11, 15, 15]","[0, 0, 0, 1, 0, 1, 0, 4, 0, 1, 2, 3, 0, 0, 1, 2, 3, 0, 0, 0, 1, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 3, 0, 0, 1, 2, 3, 4, 0, 1, 0, 1, 0, 1, 2, 0, 2, 3, 0, 2, 3, 4, 0, 0]"
config-21,32,54,10,0.9,0.1,80467.92173349149,23098.61023682513,"[1, 15, 27, 27, 9, 8, 19, 15, 18, 13, 2, 9, 28, 21, 13, 30, 29, 8, 21, 30, 0, 23, 30, 21, 27, 1, 7, 19, 4, 27, 4, 17, 23, 25, 4, 31, 3, 13, 15, 12, 23, 6, 2, 30, 13, 16, 15, 3, 8, 1, 24, 19, 31, 15]","[0, 1, 2, 0, 0, 1, 2, 3, 0, 0, 1, 2, 0, 2, 3, 0, 1, 2, 3, 4, 0, 0, 2, 4, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 4, 0, 0, 1, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 1, 2, 3, 0, 0, 0]"
config-21,32,54,20,0.1,0.9,78968.78343102636,16750.862671631607,"[8, 9, 0, 13, 16, 4, 28, 8, 13, 11, 2, 1, 24, 17, 8, 1, 7, 27, 12, 25, 25, 15, 21, 28, 7, 30, 14, 13, 19, 6, 27, 23, 17, 19, 20, 3, 23, 20, 26, 12, 2, 21, 5, 22, 1, 1, 26, 3, 23, 17, 26, 12, 15, 14]","[0, 1, 2, 3, 0, 2, 0, 1, 2, 3, 4, 2, 4, 2, 3, 0, 1, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 1, 2, 3, 4, 0, 0, 0, 1, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 3, 0, 0, 0, 1, 0, 0, 1]"
config-21,32,54,20,0.2,0.8,76826.07037341007,16612.910966000778,"[2, 15, 19, 13, 20, 29, 27, 28, 10, 10, 12, 0, 13, 4, 15, 23, 7, 29, 13, 28, 31, 23, 1, 29, 20, 17, 1, 15, 21, 25, 11, 25, 12, 31, 15, 7, 3, 17, 23, 15, 0, 22, 18, 29, 4, 26, 10, 9, 16, 10, 26, 30, 8, 24]","[0, 1, 2, 0, 0, 1, 2, 3, 4, 0, 1, 0, 0, 0, 1, 2, 3, 0, 0, 3, 0, 1, 2, 3, 4, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 3, 0, 1, 2, 3, 2, 4, 0, 2, 0, 1, 2, 3, 0, 0, 1, 2, 3]"
config-21,32,54,20,0.3,0.7,74631.42059711086,15933.24850505143,"[7, 11, 17, 16, 16, 26, 28, 13, 9, 16, 20, 18, 25, 9, 31, 0, 10, 9, 25, 26, 21, 6, 15, 12, 27, 25, 27, 30, 27, 16, 8, 2, 26, 10, 4, 13, 30, 9, 31, 29, 23, 31, 1, 29, 13, 10, 27, 16, 24, 5, 18, 18, 17, 7]","[0, 1, 2, 0, 2, 3, 4, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 0, 2, 0, 1, 2, 3, 0, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 0, 1, 2, 3, 4, 0, 1, 2, 3, 0, 1, 0, 1, 2, 3, 0, 0, 1, 2]"
config-21,32,54,20,0.4,0.6,76181.07518177282,17105.68742208454,"[14, 31, 15, 16, 7, 24, 0, 0, 13, 21, 1, 15, 24, 28, 21, 8, 24, 31, 25, 17, 12, 31, 30, 5, 17, 29, 29, 16, 30, 3, 31, 8, 20, 3, 4, 21, 31, 13, 7, 20, 19, 1, 13, 12, 31, 3, 1, 4, 25, 14, 24, 19, 27, 11]","[0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 0, 2, 3, 0, 0, 1, 2, 3, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 4, 0, 1, 2, 0, 1, 2, 3, 0, 1, 2, 3, 4, 2, 4, 0, 1, 0, 0, 1, 2, 3, 4]"
