config,physical_machines,services,generations,alpha,beta,latency,energy,placement_physical,placement_vm
config-28,9,97,200,0.6,0.4,788853.8196883193,1697.4596822200579,"[0, 8, 1, 8, 0, 0, 8, 0, 2, 8, 0, 1, 8, 1, 0, 1, 7, 8, 0, 0, 0, 0, 0, 4, 8, 1, 8, 8, 8, 8, 5, 8, 1, 8, 0, 3, 0, 4, 1, 0, 3, 8, 0, 1, 1, 1, 7, 0, 1, 1, 0, 0, 0, 0, 6, 8, 0, 8, 1, 0, 8, 0, 1, 0, 8, 1, 2, 8, 0, 0, 1, 1, 0, 8, 7, 0, 8, 8, 0, 8, 7, 0, 1, 2, 8, 0, 0, 8, 1, 8, 8, 0, 8, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2]"
config-28,9,97,200,0.7,0.3,770199.5492799097,1586.0224149277037,"[8, 0, 0, 8, 1, 0, 0, 1, 1, 1, 0, 0, 1, 8, 8, 0, 0, 0, 8, 0, 8, 3, 2, 0, 0, 1, 0, 4, 0, 1, 3, 0, 8, 0, 0, 1, 7, 2, 1, 8, 0, 1, 8, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 2, 8, 1, 0, 0, 0, 8, 0, 1, 0, 8, 8, 8, 6, 8, 8, 1, 8, 8, 0, 1, 2, 0, 1, 0, 8, 0, 5, 8, 8, 1, 8, 8, 1, 1, 0, 1, 7, 8, 0, 1, 0, 8, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
config-28,9,97,200,0.8,0.2,774660.5326893186,1694.8034219469077,"[1, 0, 0, 0, 8, 1, 0, 0, 5, 1, 0, 7, 8, 8, 8, 8, 4, 2, 0, 1, 1, 8, 3, 8, 0, 0, 8, 1, 7, 0, 6, 3, 1, 8, 8, 8, 0, 1, 0, 8, 8, 0, 8, 8, 0, 1, 8, 0, 6, 0, 8, 0, 0, 0, 0, 8, 8, 8, 0, 0, 1, 0, 3, 0, 0, 0, 8, 8, 0, 0, 7, 1, 1, 7, 0, 0, 0, 4, 0, 0, 1, 8, 8, 1, 0, 0, 8, 0, 8, 8, 0, 0, 0, 8, 8, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2]"
config-28,9,97,200,0.9,0.1,758573.8506555088,1819.9609169047485,"[8, 0, 8, 8, 8, 1, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 4, 2, 8, 8, 1, 0, 0, 0, 0, 1, 8, 5, 0, 0, 2, 1, 8, 8, 0, 8, 8, 7, 1, 1, 0, 8, 2, 1, 0, 1, 6, 1, 0, 0, 8, 8, 0, 8, 0, 1, 8, 1, 3, 0, 0, 0, 1, 0, 8, 0, 8, 8, 8, 8, 1, 7, 8, 1, 1, 8, 0, 1, 0, 8, 8, 0, 8, 7, 8, 0, 8, 8, 1, 0, 1, 0, 0, 1, 8, 8, 2]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
config-29,6,33,10,0.1,0.9,575884.451307279,2082.4475243718516,"[3, 1, 4, 1, 1, 3, 1, 1, 3, 3, 5, 3, 4, 1, 3, 2, 0, 2, 3, 3, 4, 1, 4, 2, 5, 2, 3, 3, 4, 0, 2, 3, 1]","[1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
config-29,6,33,10,0.2,0.8,571141.7593977478,2291.3301523229356,"[3, 2, 1, 2, 2, 1, 3, 3, 3, 4, 3, 4, 3, 5, 3, 1, 3, 4, 2, 2, 0, 3, 3, 2, 4, 3, 2, 4, 3, 1, 0, 2, 4]","[1, 0, 0, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 0]"
config-29,6,33,10,0.3,0.7,570044.4644491705,1923.029834391932,"[3, 4, 1, 4, 2, 2, 3, 2, 2, 3, 3, 3, 3, 0, 2, 2, 1, 2, 4, 3, 3, 2, 1, 5, 0, 2, 3, 2, 3, 4, 3, 3, 4]","[1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 1]"
config-29,6,33,10,0.4,0.6,574173.5276784917,1764.4056734518601,"[1, 2, 4, 2, 2, 3, 3, 2, 3, 2, 2, 5, 1, 5, 3, 3, 1, 3, 3, 3, 4, 3, 0, 3, 4, 3, 3, 3, 4, 2, 0, 3, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 1, 2]"
config-29,6,33,10,0.5,0.5,577358.4246764823,1590.4370831359638,"[2, 5, 3, 3, 4, 3, 2, 3, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3, 3, 1, 5, 0, 4, 1, 1, 3, 5, 2, 2, 0, 3, 3]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
config-29,6,33,10,0.6,0.4,575009.3881356014,1839.9219409581685,"[1, 3, 3, 4, 2, 2, 3, 1, 3, 4, 3, 3, 2, 0, 3, 5, 1, 3, 3, 3, 4, 2, 1, 0, 0, 3, 3, 4, 5, 5, 3, 2, 3]","[0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0]"
config-29,6,33,10,0.7,0.3,575863.7099239076,1848.7068707883202,"[3, 3, 2, 4, 5, 2, 3, 4, 1, 4, 3, 2, 1, 1, 3, 3, 0, 2, 3, 3, 2, 2, 1, 3, 4, 4, 5, 4, 3, 0, 2, 3, 4]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]"
config-29,6,33,10,0.8,0.2,570640.0609617899,1805.0651645877429,"[2, 3, 1, 3, 2, 2, 2, 3, 1, 2, 3, 3, 4, 0, 3, 3, 1, 3, 4, 3, 5, 3, 4, 2, 4, 4, 1, 3, 2, 3, 2, 3, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0]"
config-29,6,33,10,0.9,0.1,565200.006652382,1948.6473663672907,"[3, 2, 0, 3, 4, 2, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 1, 3, 2, 0, 3, 5, 0, 3, 3, 2, 3, 4, 2, 3, 3]","[1, 0, 0, 1, 1, 1, 3, 0, 0, 2, 1, 0, 0]"
config-29,6,33,20,0.1,0.9,541269.2249417264,1936.6253236533632,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 2, 3, 3, 3, 4, 4, 5, 4, 3, 1, 2, 4, 3, 3, 2]","[1, 0, 0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1]"
config-29,6,33,20,0.2,0.8,538487.8361435059,2110.723000017634,"[3, 3, 1, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 0, 2, 3, 1, 3, 5, 0, 3, 1]","[1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 0, 1, 1]"
config-29,6,33,20,0.3,0.7,544907.0839851145,1955.0448626812015,"[4, 3, 2, 3, 5, 3, 3, 3, 2, 3, 2, 3, 3, 1, 3, 3, 2, 3, 4, 2, 3, 4, 2, 3, 0, 3, 3, 3, 3, 4, 0, 3, 1]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0]"
config-29,6,33,20,0.4,0.6,529471.4747207514,2193.815243442946,"[3, 3, 1, 3, 5, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 4, 2, 1, 0, 3, 3, 4, 3, 3, 2, 3, 2]","[1, 0, 0, 1, 1, 2, 0, 0, 2, 0, 1, 0, 1, 0]"
config-29,6,33,20,0.5,0.5,544601.5898982665,2089.010908856196,"[2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 5, 3, 3, 1, 3, 3, 1, 3, 3, 3, 4, 3, 2, 5, 2, 4, 3, 4, 3, 0, 0, 3, 1]","[0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0]"
config-29,6,33,20,0.6,0.4,541850.0273535833,2075.3451469173942,"[3, 3, 1, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 4, 3, 0, 3, 4, 4, 3, 3, 3, 2, 3, 4, 5, 3, 0]","[1, 0, 2, 1, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0]"
config-29,6,33,20,0.7,0.3,543620.9993923286,1874.4548774263678,"[3, 3, 1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 5, 3, 4, 3, 0, 2, 5, 3, 2, 3, 3, 3, 3, 4, 2, 3, 0]","[1, 0, 0, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0]"
config-29,6,33,20,0.8,0.2,540293.4924069784,2078.9151274900487,"[3, 3, 4, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 3, 4, 4, 2, 3, 2, 5, 1, 3, 0, 3, 3, 5, 3, 0, 1, 3, 4]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1]"
config-29,6,33,20,0.9,0.1,546600.7925224836,1872.568595799929,"[2, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 2, 2, 5, 3, 1, 3, 1, 3, 3, 3, 2, 4, 2, 3, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 2, 2, 1, 1, 1]"
config-29,6,33,50,0.1,0.9,524467.1746792203,2104.550302821515,"[3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2, 4, 5, 3, 5, 3, 3, 4, 3, 0, 2, 3, 1]","[1, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]"
config-29,6,33,50,0.2,0.8,519534.46891477617,2184.5248246060332,"[3, 3, 1, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 2, 3, 3, 5, 4, 3, 3, 4, 3, 0, 3, 3, 4]","[1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0]"
config-29,6,33,50,0.3,0.7,530817.0027904275,2089.938248733021,"[2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 5, 3, 1, 2, 0, 3, 3, 4, 2, 3, 0, 3, 2]","[0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
config-29,6,33,50,0.4,0.6,537517.0948837581,2258.4169056806486,"[3, 3, 0, 3, 1, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 2, 4, 1, 4, 2, 3, 3, 3, 3, 3, 5, 3, 5]","[1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1]"
config-29,6,33,50,0.5,0.5,524883.3145988835,2242.582371489155,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 4, 5, 2, 5, 3, 3, 3, 3, 4, 1, 3, 5]","[1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 1]"
config-29,6,33,50,0.6,0.4,529591.5154001534,2298.6178096910494,"[3, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 5, 3, 3, 3, 2, 4, 1, 3, 0, 3, 2, 4, 3, 1, 0, 3, 2]","[1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0]"
config-29,6,33,50,0.7,0.3,529047.3678746513,2114.6670445209697,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 5, 1, 4, 4, 2, 3, 2, 3, 3, 4, 0, 3, 5]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
config-29,6,33,50,0.8,0.2,529150.3290067131,2070.2134529486375,"[3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3, 0, 3, 3, 4, 1, 3, 2, 5, 3, 2, 3, 3, 1]","[1, 0, 0, 1, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0]"
config-29,6,33,50,0.9,0.1,534309.0982191503,1861.8013083151968,"[3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 0, 3, 3, 0, 3, 4, 3, 3, 3, 4, 4, 4, 3, 3, 5, 3, 2, 2, 3, 1]","[1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1]"
config-29,6,33,100,0.1,0.9,523652.52673390904,2181.4082974120442,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 4, 3, 3, 4, 0, 3, 3, 5, 3, 0, 2, 3, 3]","[1, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0, 1, 1, 0]"
config-29,6,33,100,0.2,0.8,516877.2879504373,2010.2343960547946,"[3, 3, 4, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 4, 2, 5, 3, 5, 3, 3, 2, 3, 0, 4, 3, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
config-29,6,33,100,0.3,0.7,525848.6872908943,2194.3693821615625,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 5, 4, 1, 4, 0, 3, 3, 3, 3, 2, 1, 3, 2]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 0]"
config-29,6,33,100,0.4,0.6,528028.378091673,2180.6859761004603,"[3, 3, 4, 3, 5, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 4, 3, 5, 2, 0, 2, 3, 3, 3, 2, 1, 3, 1]","[1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0]"
config-29,6,33,100,0.5,0.5,533372.6512088687,1876.1845811779674,"[3, 4, 1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 0, 3, 3, 3, 3, 3, 5, 4, 5, 3, 3, 3, 3, 2, 2, 3, 1]","[1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1]"
config-29,6,33,100,0.6,0.4,523744.17472868215,2213.3779781650337,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 4, 3, 2, 5, 3, 3, 4, 3, 0, 0, 3, 1]","[1, 0, 0, 1, 2, 2, 0, 0, 1, 0, 1, 1, 0, 0]"
config-29,6,33,100,0.7,0.3,526391.8240765713,2170.1757896354457,"[3, 3, 0, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 2, 4, 3, 3, 5, 3, 3, 4, 3, 0, 3, 3, 1]","[1, 0, 0, 1, 2, 1, 0, 0, 2, 0, 1, 1, 0, 0]"
config-29,6,33,100,0.8,0.2,523699.7786112594,2121.9805092808315,"[3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 2, 4, 5, 4, 5, 3, 3, 3, 3, 2, 0, 3, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2]"
config-29,6,33,100,0.9,0.1,525078.5709994404,2149.4586670292815,"[3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 4, 5, 2, 0, 3, 3, 4, 3, 3, 5, 3, 1]","[1, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0]"
config-29,6,33,200,0.1,0.9,525272.5844252803,2001.80270554529,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3, 3, 3, 3, 4, 1, 4, 3, 3, 3, 5, 3, 0, 0, 3, 3]","[1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0]"
config-29,6,33,200,0.2,0.8,519348.4444588376,2456.0068606805985,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 5, 4, 3, 2, 0, 3, 3, 4, 3, 1, 3, 3, 5]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1]"
config-29,6,33,200,0.3,0.7,532474.7107966781,2203.710285017036,"[3, 3, 2, 2, 5, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 4, 2, 4, 0, 3, 3, 2, 3, 3, 0, 3, 1]","[1, 0, 0, 1, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0]"
config-29,6,33,200,0.4,0.6,525026.4154077318,2188.591758119306,"[3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 0, 3, 3, 3, 3, 4, 5, 1, 4, 3, 3, 2, 3, 0, 1, 3, 5]","[1, 0, 0, 0, 0, 2, 0, 0, 2, 1, 1, 1, 1, 0]"
config-29,6,33,200,0.5,0.5,522821.893452875,2264.039843714656,"[3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 5, 4, 3, 2, 4, 3, 3, 3, 3, 0, 0, 3, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2]"
config-29,6,33,200,0.6,0.4,525439.8365868762,1943.0351104097726,"[3, 3, 1, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 4, 3, 4, 0, 3, 3, 3, 3, 2, 3, 3, 2]","[1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 1]"
config-29,6,33,200,0.7,0.3,525946.7173937405,2210.277469739644,"[3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 3, 2, 4, 1, 3, 0, 3, 3, 4, 3, 2, 1, 3, 3]","[1, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 2, 0]"
config-29,6,33,200,0.8,0.2,523156.5413623132,2209.6192170070826,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2, 3, 1, 4, 4, 3, 3, 5, 3, 0, 0, 3, 5]","[1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1]"
config-29,6,33,200,0.9,0.1,526772.5234701174,2227.4612044582254,"[3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 1, 5, 1, 3, 3, 1, 3, 4, 0, 3, 2]","[1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0]"
config-30,4,78,10,0.1,0.9,1668308.5520211766,2146.883763900129,"[2, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 1, 2, 0, 0, 0, 3, 0, 3, 2, 3, 2, 0, 0, 3, 0, 3, 1, 2, 2, 3, 2, 0, 2, 1, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 2, 1, 1, 0, 2, 3, 3, 2, 0, 0]","[1, 0, 2, 0, 0, 0, 2, 0, 3, 2, 1, 1, 3]"
config-30,4,78,10,0.2,0.8,1665056.7075080718,2133.9041865544364,"[0, 0, 2, 3, 1, 0, 2, 1, 0, 2, 3, 0, 2, 0, 2, 2, 2, 0, 3, 0, 0, 3, 2, 3, 2, 0, 2, 0, 3, 2, 3, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 3, 2, 2, 0, 0, 2, 0, 0, 3, 0, 0, 3, 2, 2, 2, 0, 3, 2, 0, 0]","[3, 0, 2, 1, 0, 0, 1, 3, 1, 2, 0, 2, 1]"
config-30,4,78,10,0.3,0.7,1685896.7012167084,2448.3578563286424,"[2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 3, 0, 2, 1, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 3, 2, 1, 1, 3, 3, 2, 0, 0, 2, 2, 3, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 2, 0, 2, 3, 2, 0, 2, 2, 0, 0, 0, 2, 3, 0, 0, 2, 2, 3, 2, 0, 0, 2, 3, 3, 0, 3, 2, 2, 2, 2, 0]","[1, 0, 2, 3, 0, 0, 0, 2, 3, 0, 1, 1, 1, 2]"
config-30,4,78,10,0.4,0.6,1672838.74446552,1928.731042363216,"[0, 2, 2, 0, 2, 3, 2, 2, 0, 3, 0, 0, 0, 2, 3, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2, 3, 3, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 1, 2, 2, 2, 0, 3, 3, 0, 0, 0, 3, 0, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 3, 2, 1, 0, 2]","[1, 0, 2, 2, 0, 0, 1, 3, 0, 3, 2]"
config-30,4,78,10,0.5,0.5,1677165.8661575704,2135.0086031855053,"[3, 2, 0, 0, 0, 3, 2, 2, 0, 0, 2, 3, 2, 2, 3, 2, 0, 0, 3, 2, 3, 2, 3, 0, 0, 0, 0, 2, 2, 3, 2, 0, 3, 0, 0, 2, 3, 0, 0, 2, 2, 0, 2, 3, 2, 2, 0, 0, 0, 2, 0, 0, 3, 2, 3, 0, 0, 2, 1, 0, 2, 0, 0, 1, 2, 3, 0, 0, 0, 1, 0, 2, 2, 0, 2, 2, 0, 0]","[1, 0, 2, 2, 3, 0, 1, 1, 0, 3, 0, 1]"
config-30,4,78,10,0.6,0.4,1669357.2644070452,2142.626633468348,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 3, 0, 2, 2, 3, 0, 0, 0, 2, 0, 2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 0, 3, 2, 3, 0, 3, 0, 2, 0, 3, 0, 3, 3, 2, 0, 1, 3, 0, 0, 0, 0, 3, 2, 2, 0, 2, 2, 0, 2, 3, 2, 2, 2, 0, 3, 1, 0, 1, 0, 2, 0, 2, 0, 0]","[1, 0, 2, 2, 3, 1, 0, 0, 1, 0, 3, 1]"
config-30,4,78,10,0.7,0.3,1676756.457159961,2296.604827438425,"[0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 0, 3, 2, 2, 0, 2, 1, 2, 1, 3, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 2, 3, 0, 2, 0, 2, 0, 0, 3, 2, 2, 2, 2, 0, 0, 2, 2, 3, 3, 0, 2, 0, 2, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 2, 2, 2, 0, 3, 2]","[1, 0, 2, 3, 3, 0, 0, 0, 1, 0, 1, 1, 2]"
config-30,4,78,10,0.8,0.2,1699996.087857753,2115.9223700702078,"[2, 2, 0, 0, 3, 2, 2, 0, 3, 0, 2, 0, 3, 3, 2, 0, 0, 0, 2, 0, 3, 2, 0, 0, 3, 0, 3, 1, 2, 0, 3, 0, 2, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 2, 3, 0, 2, 0, 2, 3, 2, 3, 1, 3, 3, 0, 0, 3, 2, 2, 0, 3, 2, 0, 3, 2, 2]","[1, 0, 2, 2, 0, 3, 0, 0, 0, 3, 1, 2, 1]"
config-30,4,78,10,0.9,0.1,1694687.9092861873,2275.437104299884,"[0, 0, 3, 0, 3, 2, 3, 2, 3, 0, 0, 2, 3, 2, 3, 3, 0, 2, 0, 2, 0, 2, 2, 2, 1, 2, 3, 2, 0, 2, 0, 0, 2, 2, 0, 1, 1, 2, 0, 2, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 2, 3, 0, 3, 3, 0, 0, 0, 0, 0]","[2, 0, 3, 0, 1, 1, 1, 2, 2, 0, 3, 0, 1]"
config-30,4,78,20,0.1,0.9,1581268.6872350608,1813.1930712496637,"[3, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 1, 2, 0, 0, 0, 0, 2, 3, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 3, 0, 0, 0, 2, 2, 3, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 3, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 2, 2, 2]"
config-30,4,78,20,0.2,0.8,1562749.7782217844,1672.893266931654,"[0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 3, 0, 0, 2, 2, 0, 1, 0, 3, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 3, 2, 2, 0, 0, 2, 0, 2, 3, 2, 0, 0, 0, 2, 0]","[1, 0, 0, 2, 0, 0, 1, 0, 1]"
config-30,4,78,20,0.3,0.7,1562099.3225632343,1789.500022722102,"[2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 3, 0, 2, 0, 3, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 3, 1, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0]","[1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 2]"
config-30,4,78,20,0.4,0.6,1573843.718476946,1725.2737614822745,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 3, 2, 0, 0, 0, 0, 3, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 3, 0, 2, 0, 0]","[1, 0, 2, 0, 1, 0, 1, 0, 3, 1]"
config-30,4,78,20,0.5,0.5,1578348.412995655,1875.438007735565,"[0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 1, 2, 2, 3, 2, 0, 2, 0, 2, 1, 2, 3, 0, 0, 0, 0, 2, 2, 2, 2, 0, 3, 2, 0, 2, 2, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 3, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0]","[1, 0, 0, 2, 0, 0, 1, 1, 0, 1]"
